SPEC_ID,NAME,RA,DEC,Z,Quality,HB_score,HA_score,OIII_score,HB_width,HA_width,OIII_width,Std,Two_mad,Three_mad,Good_twomad,Good_threemad,Narrow_2si,Narrow_3si,Narrow_3si_6
34012,g0545055-403855,86.27275,-40.64863889,0.0347,4,0.220168867,0.918120824,0.191368836,3.825226243,5.832768012,0.131592424,0.188743806,0.107081408,0.160622112,true,true,true,true,true
34016,g0544228-403622,86.094875,-40.60616667,0.04533,4,0.279674814,0.302034565,0.130627607,4.403146751,2.669529517,0.039791837,0.085686771,0.06556498,0.09834747,true,true,true,true,true
34026,g0539212-392632,84.8385,-39.44216667,0.035199,4,0.387167448,0.503494771,0.180415105,4.8798853,3.204910305,0.058286959,0.100428238,0.068369032,0.102553548,true,true,true,true,true
34027,g0545511-392939,86.46279167,-39.49425,0.024001,4,0.583598605,0.593270533,6.08253063,6.173420338,2.296778416,3.026599924,0.264055126,0.072754426,0.10913164,true,true,true,true,false
34038,g0547330-393005,86.88758333,-39.50136111,0.033301,4,0.456043208,0.133230432,0.321842763,3.865240534,3.707751318,4.636839572,0.103503094,0.082528141,0.123792212,true,true,true,true,true
34044,g0543486-374752,85.95229167,-37.79766667,0.144999,4,2.334951693,1.253678186,0.409868845,3.829174294,6.665324503,0.127993993,0.210071211,0.19115333,0.286729995,true,true,true,true,false
34048,g0546356-381025,86.64825,-38.17363889,0.100117,4,0.242533262,0.646235389,0.250413444,4.334121495,6.017594689,11.24088658,0.13141486,0.114569557,0.171854335,true,true,true,true,false
34058,g0553046-363524,88.26908333,-36.59005556,0.043015,4,0.252975702,0.15047613,0.149496368,4.361753349,4.124524301,0.044710559,0.103076824,0.095067098,0.142600647,true,true,true,true,true
34065,g0556113-365852,89.04695833,-36.981,0.047966,4,0.756707694,0.362984394,0.182147173,4.438667042,3.960609306,0.045695735,0.088352659,0.076451758,0.114677637,true,true,true,true,true
34099,g0557421-391031,89.42558333,-39.17536111,0.144393,4,6.41163123,0.509030869,1.989311359,2.890264255,6.06065133,0.844035942,0.380223842,0.308379261,0.462568892,true,true,true,true,false
34102,g0601491-402230,90.45466667,-40.37508333,0.044875,4,0.788695817,0.510477875,0.659004033,6.523945077,2.032188601,0.303008579,0.130542016,0.109238989,0.163858483,true,true,true,true,false
34108,g0600156-404824,90.06508333,-40.80663889,0.025065,4,0.409144267,0.14850723,0.374869407,4.186423079,3.95519327,0.150167905,0.102598695,0.085488376,0.128232564,true,true,true,true,true
34110,g0553521-402238,88.467,-40.37730556,0.033323,4,0.386228512,1.21634819,0.24719223,4.105986259,5.00339383,0.122011655,0.195798915,0.155544222,0.233316333,true,true,true,true,true
34122,g0552018-402502,88.0075,-40.41711111,0.064132,4,1.054080436,0.439422063,1.078996323,4.574274346,3.009583728,0.489642963,0.109734264,0.072616335,0.108924502,true,true,true,true,true
34136,g0548572-695731,87.23820833,-69.95872222,0.02599,4,0.643275187,0.35332517,0.667017008,5.027835462,1.991569013,0.31872119,0.114425039,0.066688456,0.100032684,true,true,true,true,true
34137,g0546289-693514,86.62033333,-69.58725,0.00113,4,4.553327257,0.949744123,1.437060925,4.637394285,2.156821866,4.721148751,0.088342976,0.055464557,0.083196836,true,true,true,true,true
34138,g0527274-682451,81.86420833,-68.41408333,0.001006,4,0.753725501,0.537956002,0.948919233,4.581443534,1.736313594,4.573519273,0.290218675,0.206304861,0.309457291,true,true,true,true,true
34139,g0533353-683303,83.39704167,-68.55080556,0.001047,4,1.870737076,9.91930429,4.112975532,4.770979528,5.325926871,2.024655189,0.284879462,0.173023214,0.259534821,true,true,true,true,true
34142,g0533499-681811,83.45791667,-68.30302778,0.001017,4,0.527466299,2.181508323,0.982310948,5.447345634,5.675052382,0.446110736,0.197596466,0.148360217,0.222540325,true,true,true,true,true
34152,g0600103-674527,90.04295833,-67.75761111,0.037211,4,0.580451703,0.309614237,0.232777554,4.580460964,2.143997124,0.089275108,0.089024981,0.078194244,0.117291366,true,true,true,true,true
34162,g0555464-693339,88.94316667,-69.56086111,0.015081,4,0.769492379,0.609276968,0.196182448,4.425729788,2.732449756,0.074379967,0.058916035,0.045553618,0.068330427,true,true,true,true,true
34168,g0621268-700551,95.36158333,-70.09738889,0.036085,4,0.341706489,0.1897997,0.409816421,4.341590804,2.338881095,0.173272533,0.107451317,0.101054575,0.151581862,true,true,true,true,true
34178,g0558175-694213,89.57295833,-69.70361111,0.013791,4,2.309895372,0.270381282,8.556797098,4.147344782,3.002842584,4.275610307,0.282317383,0.086886664,0.130329996,true,true,true,true,true
34207,g0550530-265136,87.72070833,-26.85988889,0.039873,4,0.885424767,0.222225268,0.993495824,4.075204705,4.926556849,0.464502175,0.167162105,0.136747417,0.205121126,true,true,true,true,true
34231,g0548196-253808,87.08166667,-25.63547222,0.040223,4,0.288136809,0.242644094,0.235283039,4.318818189,3.406305953,0.066180617,0.131621176,0.107329284,0.160993926,true,true,true,true,true
34239,g0549271-244614,87.36304167,-24.77041667,0.044224,4,0.812960378,0.332080626,0.994973767,5.103364935,0.751208925,0.440205434,0.155902124,0.14030159,0.210452385,true,true,true,true,true
34246,g0550053-242847,87.521875,-24.47980556,0.040395,4,0.46005517,0.271309462,0.227083997,4.14760834,4.490553056,0.077105153,0.172871653,0.143439504,0.215159256,true,true,true,true,true
34248,g0551440-255804,87.933125,-25.96772222,0.043914,4,0.461676985,2.191707372,0.407139412,4.437228851,4.783797861,0.134650429,0.233921795,0.227291642,0.340937463,true,true,true,true,true
34261,g0549421-253135,87.4255,-25.52630556,0.037544,4,0.690400194,0.320277186,0.494606487,4.082106074,3.933229341,0.222053551,0.202054081,0.198313721,0.297470581,true,true,true,true,true
34265,g0600471-242041,90.19641667,-24.34458333,0.067168,4,1.620568276,2.743413716,1.018995011,4.909420397,5.58688805,0.452280928,0.233562779,0.217956559,0.326934838,true,true,true,true,true
34269,g0601405-250036,90.41883333,-25.00988889,0.046608,4,0.320212285,0.906383368,0.31210325,3.877657071,5.861479348,0.129715921,0.111935218,0.104769798,0.157154697,true,true,true,true,true
34274,g0559193-253218,89.83029167,-25.53838889,0.005398,4,0.678160026,2.766130758,1.058643841,2.950599504,4.883623253,0.466355024,0.430299978,0.424772004,0.637158006,true,true,true,true,true
34277,g0601057-261110,90.27358333,-26.186,0.038987,4,0.406753907,0.605111001,1.578530983,4.680152779,1.755719076,0.760382392,0.128970782,0.085250141,0.127875212,true,true,true,true,true
34288,g0558475-263911,89.698,-26.653,0.005577,4,0.243770932,0.967138242,0.736329625,3.294837811,4.8600498,0.336713776,0.099787108,0.08444323,0.126664845,true,true,true,true,true
34323,g0542385-595750,85.66020833,-59.96386111,0.051321,4,0.287008487,1.375449492,0.194778734,5.725012523,5.270790318,0.040982614,0.131748949,0.111144956,0.166717434,true,true,true,true,true
34343,g0557176-580253,89.32345833,-58.04794444,0.032274,4,0.394929082,1.150510908,0.332255008,5.521825485,4.933923664,4.488979441,0.180517535,0.155386697,0.233080045,true,true,true,true,true
34354,g0608381-590333,92.158875,-59.05927778,0.037107,4,0.948711419,0.315304616,0.84204315,4.269436635,3.190200137,0.368838068,0.19030488,0.178325199,0.267487799,true,true,true,true,true
34356,g0555493-592355,88.95541667,-59.39855556,0.024014,4,0.838848246,2.827361017,1.594348997,4.210169011,4.949513246,0.783408627,0.166418928,0.148008564,0.222012846,true,true,true,true,true
34357,g0602385-595160,90.66045833,-59.86658333,0.047706,4,0.166295764,0.298176395,0.95014295,4.376243826,4.044559041,0.441151559,0.122184387,0.110459795,0.165689693,true,true,true,true,true
34366,g0552459-605512,88.191125,-60.92011111,0.016084,4,0.432482362,2.220581848,1.268370227,3.408813604,4.82216343,0.59006515,0.255468799,0.230101597,0.345152395,true,true,true,true,true
34372,g0548399-605146,87.16629167,-60.86266667,0.049143,4,0.17157651,0.678342443,0.321239208,5.924177275,4.174634206,0.123457641,0.117863321,0.104029393,0.15604409,true,true,true,true,true
34376,g0607297-614827,91.87391667,-61.80755556,0.004157,4,0.230345896,0.114839289,0.191134147,3.656125236,3.279100538,0.059980747,0.065417527,0.059088773,0.088633159,true,true,true,true,true
34377,g0602209-613639,90.587,-61.61080556,0.091217,4,1.766064084,4.652435046,2.248461157,5.269462864,6.255157475,1.090887443,0.202927115,0.139701367,0.20955205,true,true,true,true,false
34389,g0551015-095641,87.75625,-9.94475,0.01612,4,2.3018277,0.74655681,2.872660702,4.284645675,3.394587314,4.664842855,0.436572286,0.300766312,0.451149469,true,true,true,true,true
34403,g0546495-072557,86.70625,-7.43247222,0.03498,4,0.336471417,0.363566564,0.222486751,4.840984506,3.607932724,0.030272061,0.797252674,0.13293158,0.19939737,true,true,true,true,true
34405,g0552114-072722,88.0475,-7.45619444,0.007982,4,0.58676134,1.367300716,3.332424455,6.162134227,2.091862256,1.671481195,0.214985269,0.055382529,0.083073794,true,true,true,true,false
34423,g0556523-052309,89.21779167,-5.38572222,0.007695,4,0.600251172,0.856546617,1.815741741,4.262563417,0.939129854,0.913612412,0.297845746,0.153703035,0.230554552,true,true,true,true,true
34430,g0603177-054437,90.82383333,-5.7435,0.034005,4,0.586307799,0.45119911,0.62601105,4.978084922,2.054934185,0.18834545,0.368544263,0.24154057,0.362310855,true,true,true,true,true
34432,g0557329-072258,89.38725,-7.38263889,0.036202,4,0.604756281,1.600699751,0.475964808,3.907055159,5.192813863,11.65627408,0.380205774,0.269643223,0.404464834,true,true,true,true,true
34479,g0600101-000401,90.04220833,-0.06694444,0.057592,4,0.600191161,0.598355896,0.283005001,4.386603725,3.354217049,0.128208229,0.222211879,0.11552766,0.17329149,true,true,true,true,true
34502,g0602480-031714,90.70016667,-3.28711111,0.008412,4,0.448263824,0.176492313,0.409340344,3.648433981,3.097880731,0.175303679,0.114313907,0.071985448,0.107978172,true,true,true,true,true
34509,g0554191-262828,88.57954167,-26.47444444,0.04211,4,0.404937122,0.515222634,0.18119589,4.409955503,3.738283356,0.031688081,0.122004727,0.10029084,0.15043626,true,true,true,true,true
34511,g0554448-253506,88.68670833,-25.58497222,0.029421,4,3.465967444,0.466521423,3.209026308,4.504969048,3.171942338,4.904498035,0.148225466,0.072100096,0.108150144,true,true,true,true,true
34513,g0553257-250735,88.35716667,-25.12630556,0.087725,4,0.161435312,0.211862765,0.149479483,3.138364679,6.803783341,0.062668751,0.107290429,0.073553624,0.110330435,true,true,true,true,false
34515,g0551378-260703,87.90766667,-26.11755556,0.042229,4,1.719811469,2.230109309,2.279126193,5.226537518,5.199989607,0.919154892,0.38232484,0.207824428,0.311736642,true,true,true,true,true
